period,account_code,account_name,debit,credit
2026-05,1000,Cash,17272276.40,0.00
2026-05,1100,Accounts Receivable,2532894.28,0.00
2026-05,1200,Unbilled WIP,288750.00,0.00
2026-05,1300,Prepaid Expenses,805464.40,0.00
2026-05,1500,"Fixed Assets, net",546340.00,0.00
2026-05,1600,Right-of-Use Asset,1294000.00,0.00
2026-05,2000,Accounts Payable,0.00,869737.26
2026-05,2100,Deferred Revenue,0.00,8064250.00
2026-05,2200,Lease Liability,0.00,1294000.00
2026-05,3000,Paid-in Capital,0.00,40717235.85
2026-05,3100,Accumulated Deficit,24192819.76,0.00
2026-05,4000,Subscription Revenue,0.00,7076833.33
2026-05,4100,Services Revenue,0.00,1217097.32
2026-05,5000,Direct Payroll,861259.69,0.00
2026-05,5100,Non-employee Cost of Revenue,1507336.00,0.00
2026-05,6000,Indirect Payroll,5063031.86,0.00
2026-05,6100,Employee Expenses,1303344.14,0.00
2026-05,6200,Sales & Marketing,1161150.29,0.00
2026-05,6300,Travel & Entertainment,205600.00,0.00
2026-05,6400,IT,171162.00,0.00
2026-05,6500,HR,102800.00,0.00
2026-05,6600,Admin,137238.00,0.00
2026-05,6700,Facilities,240038.00,0.00
2026-05,6800,Insurance,82939.31,0.00
2026-05,6950,Stock-based Compensation,1597152.43,0.00
2026-05,6900,Depreciation & Amortization,201738.67,0.00
2026-05,7000,Interest Income,0.00,328181.47
2026-05,7100,Income Tax,0.00,0.00
